nu-389	True	[S[u'libya']]	[S[u'libya']]
nu-390	True	[N(12.000000)[u'12']]	[N(12.000000)[u'12']]
nu-391	True	[N(70.000000)[u'070']]	[N(70.000000)[u'70']]
nu-392	False	[N(4.000000)[u'4']]	[S[u'none']]
nu-393	False	[S[u'no']]	[S[u'itzhak nir']]
nu-394	True	[N(202.000000)[u'202']]	[S[u'202']]
nu-395	False	[N(99.000000)[u'99']]	[N(91.000000)[u'91']]
nu-396	True	[S[u'75 km/h']]	[S[u'75 km/h']]
nu-397	False	[N(7.000000)[u'7']]	[S[u'w 17-10']]
nu-398	False	[S[u'united states']]	[S[u'[]']]
nu-399	False	[N(2.000000)[u'2']]	[N(0.000000)[u'0']]
nu-400	True	[S[u'beijing guoan']]	[S[u'beijing guoan']]
nu-401	True	[S[u'sacramento']]	[S[u'sacramento']]
nu-402	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-403	False	[S[u'bansko, bulgaria']]	[S[u'beaver creek, usa']]
nu-404	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-405	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-406	False	[S[u'tools']]	[S[u'none']]
nu-407	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-408	True	[S[u'team bigazzi srl']]	[S[u'team bigazzi srl']]
nu-409	True	[S[u'season 7']]	[S[u'season 7']]
nu-410	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-411	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-412	True	[N(14.000000)[u'14']]	[N(14.000000)[u'14']]
nu-413	False	[N(5.000000)[u'5']]	[N(10.000000)[u'10']]
nu-414	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-415	False	[N(3.000000)[u'3']]	[N(8.000000)[u'8']]
nu-416	False	[S[u'foundation']]	[S[u'none']]
nu-417	False	[S[u'tignes, france']]	[S[u'bormio, italy']]
nu-418	True	[S[u'gl-a-6']]	[S[u'gl-a-6']]
nu-419	True	[S[u'hailin city']]	[S[u'hailin city']]
nu-420	False	[N(3.000000)[u'3']]	[N(0.000000)[u'0']]
nu-421	True	[S[u'1-1/8']]	[S[u'1-1/8']]
nu-422	True	[S[u'moeneeb josephs']]	[S[u'moeneeb josephs']]
nu-423	False	[N(14.000000)[u'14']]	[S[u'none']]
nu-424	False	[N(15.000000)[u'15']]	[N(20.000000)[u'20']]
nu-425	False	[N(183.000000)[u'183 pages']]	[S[u'none']]
nu-426	False	[S[u'alan mcmanus']]	[S[u'none']]
nu-427	False	[S[u'keiko yoshida']]	[S[u'none']]
nu-428	False	[S[u'spas delev']]	[S[u'total']]
nu-429	True	[N(12.000000)[u'12']]	[N(12.000000)[u'12']]
nu-430	False	[N(18.800000)[u'18.8']]	[S[u'none']]
nu-431	True	[N(86.000000)[u'86.0']]	[N(86.000000)[u'86.0']]
nu-432	False	[N(16.000000)[u'16']]	[N(15.000000)[u'15']]
nu-433	True	[S[u'survey usa']]	[S[u'survey usa']]
nu-434	True	[S[u'hawthorn leslie']]	[S[u'hawthorn leslie']]
nu-435	True	[N(12.000000)[u'12']]	[N(12.000000)[u'12']]
nu-436	False	[N(2.000000)[u'2']]	[N(5.000000)[u'5']]
nu-437	True	[N(17.000000)[u'17']]	[N(17.000000)[u'17']]
nu-438	True	[S[u'massachusetts turnpike']]	[S[u'massachusetts turnpike']]
nu-439	False	[D(2013,2,1)[u'1 february 2013']]	[S[u'evresis']]
nu-440	False	[S[u'giants stadium']]	[S[u'[]']]
nu-441	False	[S[u'rihanna']]	[S[u'yo gotti']]
nu-442	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-443	False	[D(1987,11,25)[u'25 november 1987']]	[S[u'6 november 2011']]
nu-444	False	[S[u'tom mcdermott'], S[u'craig phillips']]	[S[u'craig phillips']]
nu-445	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-446	False	[N(44864.000000)[u'44864']]	[N(45.000000)[u'45']]
nu-447	True	[S[u'mucke motorsport']]	[S[u'mucke motorsport']]
nu-448	False	[N(352000.000000)[u'352,000']]	[N(352.000000)[u'352.0']]
nu-449	True	[N(415.000000)[u'415 pages']]	[N(415.000000)[u'415']]
nu-450	True	[S[u'united states']]	[S[u'united states']]
nu-451	False	[N(8.000000)[u'8']]	[N(0.000000)[u'0']]
nu-452	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-453	True	[S[u'team penske']]	[S[u'team penske']]
nu-454	False	[S[u'yes']]	[S[u'no']]
nu-455	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-456	True	[S[u'all-africa games']]	[S[u'all-africa games']]
nu-457	False	[N(3.000000)[u'3']]	[N(0.000000)[u'0']]
nu-458	False	[S[u'cross']]	[S[u'with eliel saarinen; solo addition in 1962. designated a national historic landmark in 2009']]
nu-459	True	[S[u'doug shierson racing']]	[S[u'doug shierson racing']]
nu-460	False	[S[u'japan'], S[u'south korea']]	[S[u'total']]
nu-461	True	[N(17.000000)[u'17']]	[N(17.000000)[u'17']]
nu-462	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-463	False	[N(3.000000)[u'3']]	[N(4.000000)[u'4']]
nu-464	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-465	False	[S[u'rai consultants ltd']]	[S[u'prime consulting ltd']]
nu-466	False	[S[u'mestalla, valencia, spain']]	[S[u'none']]
nu-467	False	[N(19.000000)[u'19']]	[N(38.000000)[u'38']]
nu-468	True	[N(10.000000)[u'10']]	[N(10.000000)[u'10']]
nu-469	True	[N(11.000000)[u'11']]	[N(11.000000)[u'11']]
nu-470	True	[S[u'bryan field']]	[S[u'bryan field']]
nu-471	True	[S[u'japan']]	[S[u'japan']]
nu-472	True	[S[u'dick bielski']]	[S[u'dick bielski']]
nu-473	False	[S[u'raven-symone']]	[S[u'keke palmer']]
nu-474	False	[N(845.000000)[u'845']]	[N(278.000000)[u'278.0']]
nu-475	True	[S[u'lawrence, elliott']]	[S[u'lawrence, elliott']]
nu-476	False	[N(1.000000)[u'1 year']]	[N(1979.000000)[u'1979']]
nu-477	True	[S[u'davis racing']]	[S[u'davis racing']]
nu-478	False	[N(2010.000000)[u'2010']]	[N(2012.000000)[u'2012']]
nu-479	True	[S[u'gnr']]	[S[u'gnr']]
nu-480	True	[S[u'fernandez racing']]	[S[u'fernandez racing']]
nu-481	False	[S[u'hindi']]	[S[u'none']]
nu-482	True	[D(-1,8,31)[u'august 31']]	[S[u'august 31']]
nu-483	False	[N(8.000000)[u'8']]	[N(9.000000)[u'9']]
nu-484	True	[N(2014.000000)[u'2014']]	[N(2014.000000)[u'2014']]
nu-485	True	[S[u'william friedkin']]	[S[u'william friedkin']]
nu-486	False	[S[u'nymphomaniac: volume i'], S[u'the five obstructions']]	[S[u'the five obstructions']]
nu-487	False	[N(3.000000)[u'3']]	[N(4.000000)[u'4']]
nu-488	False	[N(2.000000)[u'2']]	[N(22.000000)[u'22']]
nu-489	True	[S[u'halfback']]	[S[u'halfback']]
nu-490	False	[N(36.000000)[u'36']]	[N(37.000000)[u'37']]
nu-491	True	[N(21840.000000)[u'21,840']]	[S[u'21,840']]
nu-492	True	[N(2000.000000)[u'2,000']]	[S[u'2,000']]
nu-493	False	[S[u'giant slalom']]	[S[u'none']]
nu-494	False	[S[u'dig me out']]	[S[u'[]']]
nu-495	False	[N(3.000000)[u'3']]	[N(0.000000)[u'0']]
nu-496	True	[N(17.000000)[u'17']]	[N(17.000000)[u'17']]
nu-497	True	[S[u'susana martinez']]	[S[u'susana martinez']]
nu-498	False	[N(4.000000)[u'4']]	[N(2.000000)[u'2']]
nu-499	True	[S[u'united states']]	[S[u'united states']]
nu-500	True	[N(2013.000000)[u'2013']]	[N(2013.000000)[u'2013']]
nu-501	False	[S[u'asia racing team'], S[u'sonangol motopark']]	[S[u'asia racing team']]
nu-502	False	[S[u'below']]	[S[u'[]']]
nu-503	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-504	True	[N(23.000000)[u'23']]	[N(23.000000)[u'23']]
nu-505	False	[S[u'winnipeg jets']]	[S[u'none']]
nu-506	False	[N(2.000000)[u'2']]	[N(5.000000)[u'5.0']]
nu-507	True	[S[u'japan']]	[S[u'japan']]
nu-508	False	[S[u'max boydston']]	[S[u'none']]
nu-509	True	[S[u'no']]	[S[u'no']]
nu-510	False	[S[u'pg16']]	[S[u'none']]
nu-511	True	[S[u'sebastien bourdais']]	[S[u'sebastien bourdais']]
nu-512	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-513	False	[N(8.000000)[u'8']]	[N(4.000000)[u'4']]
nu-514	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-515	True	[D(2008,12,27)[u'december 27, 2008']]	[S[u'december 27, 2008']]
nu-516	False	[S[u'yes']]	[S[u'charlotte']]
nu-517	False	[D(1920,10,16)[u'16 oct 1920']]	[S[u'23 oct 1920']]
nu-518	True	[S[u'chevrolet corvette']]	[S[u'chevrolet corvette']]
nu-519	False	[N(2.000000)[u'2']]	[N(0.000000)[u'0']]
nu-520	True	[N(2008.000000)[u'2008']]	[N(2008.000000)[u'2008']]
nu-521	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-522	False	[S[u'hamilton tiger-cats']]	[S[u'at hamilton tiger-cats']]
nu-523	True	[N(11.000000)[u'11']]	[N(11.000000)[u'11']]
nu-524	False	[S[u'no']]	[S[u'none']]
nu-525	True	[S[u'st. louis cardinals']]	[S[u'st. louis cardinals']]
nu-526	True	[N(71.000000)[u'71']]	[N(71.000000)[u'71']]
nu-527	False	[S[u'oliver p. morton']]	[S[u'[]']]
nu-528	False	[S[u'skyscraper']]	[S[u'[]']]
nu-529	True	[N(17.000000)[u'17']]	[N(17.000000)[u'17']]
nu-530	True	[N(62176.000000)[u'62,176']]	[S[u'62,176']]
nu-531	True	[N(13.000000)[u'13']]	[N(13.000000)[u'13']]
nu-532	True	[S[u'yes']]	[S[u'yes']]
nu-533	False	[N(7.000000)[u'7']]	[N(9.000000)[u'9']]
nu-534	False	[N(2.000000)[u'2']]	[N(0.500000)[u'0.5']]
nu-535	False	[N(64345.000000)[u'64,345']]	[N(65.000000)[u'65']]
nu-536	True	[S[u'china']]	[S[u'china']]
nu-537	True	[S[u'whistler, bc, canada']]	[S[u'whistler, bc, canada']]
nu-538	False	[N(1950.000000)[u'1950 hours']]	[N(-7.000000)[u'-7']]
nu-539	False	[N(9.000000)[u'9']]	[N(0.000000)[u'0']]
nu-540	False	[N(2.000000)[u'2']]	[N(5.000000)[u'5']]
nu-541	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-542	False	[N(2006.000000)[u'2006']]	[N(2007.000000)[u'2007']]
nu-543	False	[N(8.000000)[u'8']]	[N(18.000000)[u'18']]
nu-544	False	[N(0.000000)[u'0']]	[S[u'scot bennett']]
nu-545	False	[S[u'tashkent']]	[S[u'[]']]
nu-546	False	[N(33.000000)[u'33']]	[N(35.000000)[u'35']]
nu-547	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-548	False	[N(6.000000)[u'6']]	[N(0.000000)[u'0']]
nu-549	True	[N(1974.000000)[u'1974']]	[N(1974.000000)[u'1974']]
nu-550	False	[N(4.000000)[u'4']]	[N(9.000000)[u'9']]
nu-551	True	[S[u'olympic games']]	[S[u'olympic games']]
nu-552	False	[S[u'christian andersen']]	[S[u'none']]
nu-553	False	[S[u'fiat 500 1.4 sport'], S[u'citroen c4 2.0 sx 5dr 6sp a d'], S[u'saab 9-3 linear convertible 1.9tid m'], S[u'fiat 500 1.4 lounge 3d'], S[u'suzuki swift glxh 1.5 5dr'], S[u'suzuki swift glxh2 1.5 5dr'], S[u'volkswagen golf tdi 103kw 4motion'], S[u'suzuki swift glx 1.5 5dr'], S[u'peugeot 207 xs 1.4 5dr 5spd m p']]	[S[u'fiat 500 1.4 lounge 3d']]
nu-554	True	[S[u'\xa33.00']]	[S[u'\xa33.00']]
nu-555	True	[S[u'camelopardalis a']]	[S[u'camelopardalis a']]
nu-556	False	[S[u'achilles'], S[u'orion'], S[u'apollo'], S[u'leander']]	[S[u'leander']]
nu-557	True	[S[u'khaled yousef al-obaidli']]	[S[u'khaled yousef al-obaidli']]
nu-558	True	[S[u'lokomotiv moscow']]	[S[u'lokomotiv moscow']]
nu-559	False	[S[u'tim hills']]	[S[u'[]']]
nu-560	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-561	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-562	False	[N(17.000000)[u'17']]	[N(20.000000)[u'20']]
nu-563	False	[S[u'seattle seahawks']]	[S[u'minnesota vikings']]
nu-564	False	[S[u'north cairns tigers']]	[S[u'manunda hawks']]
nu-565	True	[N(220000.000000)[u'220,000']]	[S[u'220,000']]
nu-566	True	[S[u'li yihua']]	[S[u'li yihua']]
nu-567	True	[S[u'arch linux']]	[S[u'arch linux']]
nu-568	True	[N(17.000000)[u'17']]	[N(17.000000)[u'17']]
nu-569	False	[N(198.000000)[u'198']]	[N(56.000000)[u'56']]
nu-570	False	[N(7.000000)[u'7 days']]	[S[u'none']]
nu-571	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-572	True	[N(13.000000)[u'13']]	[N(13.000000)[u'13']]
nu-573	True	[S[u'indiana county']]	[S[u'indiana county']]
nu-574	False	[S[u'robin frijns']]	[S[u'javier tarancon']]
nu-575	True	[N(209945.000000)[u'209,945']]	[S[u'209,945']]
nu-576	False	[N(2.000000)[u'2']]	[S[u'none']]
nu-577	True	[S[u'west germany']]	[S[u'west germany']]
nu-578	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-579	True	[S[u'sebring']]	[S[u'sebring']]
nu-580	True	[S[u'tora harris']]	[S[u'tora harris']]
nu-581	False	[S[u'melisa popanicic']]	[S[u'bianca ebelsberger']]
nu-582	True	[S[u'iaaf grand prix final']]	[S[u'iaaf grand prix final']]
nu-583	False	[N(6.839000)[u'6.839']]	[N(0.180000)[u'+0.180']]
nu-584	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-585	True	[N(25.000000)[u'25']]	[N(25.000000)[u'25']]
nu-586	False	[S[u'yes']]	[S[u'20 march']]
nu-587	False	[S[u'need you']]	[S[u'\\forbidden fruit\\""']]
nu-588	False	[S[u'colorado state']]	[S[u'[]']]
nu-589	False	[D(2008,10,31)[u'31 october 2008']]	[S[u'1 november 2008']]
nu-590	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-591	False	[S[u'no']]	[S[u'max bulla']]
nu-592	True	[S[u'thiruvay mozhi']]	[S[u'thiruvay mozhi']]
nu-593	False	[S[u'invasion of the super-skrull']]	[S[u'none']]
nu-594	False	[S[u'theodore roosevelt high school']]	[S[u'[]']]
nu-595	False	[S[u'telugu']]	[S[u'none']]
nu-596	False	[N(2.000000)[u'2']]	[S[u'none']]
nu-597	False	[S[u'pinehurst, usa']]	[S[u'may 2, 1994']]
nu-598	False	[S[u'danica patrick']]	[S[u'[]']]
nu-599	False	[N(3.000000)[u'3']]	[S[u'none']]
nu-600	True	[S[u'argentina']]	[S[u'argentina']]
nu-601	False	[S[u'dallas cowboys']]	[S[u'at dallas cowboys']]
nu-602	False	[N(150050.000000)[u'150050']]	[N(149.000000)[u'149.0']]
nu-603	False	[S[u'asia-pacific panasonic open']]	[S[u'tsuruya open']]
nu-604	True	[S[u'united states']]	[S[u'united states']]
nu-605	False	[N(5.000000)[u'5']]	[N(2.000000)[u'2']]
nu-606	True	[N(15.000000)[u'15']]	[N(15.000000)[u'15']]
nu-607	False	[S[u'fbi guy']]	[S[u'\\fbi guy\\""']]
nu-608	False	[N(710.200000)[u'710.2']]	[N(10045.000000)[u'10045.0']]
nu-609	True	[N(2061.000000)[u'2061']]	[N(2061.000000)[u'2061']]
nu-610	False	[S[u'u.s. marshals']]	[S[u'none']]
nu-611	True	[S[u'lanny poffo']]	[S[u'lanny poffo']]
nu-612	True	[S[u'at washington redskins']]	[S[u'at washington redskins']]
nu-613	False	[S[u'feature film'], S[u'telenovela'], S[u'short film'], S[u'capsulas'], S[u'serie']]	[S[u'telenovela']]
nu-614	False	[S[u'dig me out']]	[S[u'[]']]
nu-615	False	[S[u'andre cote']]	[S[u'none']]
nu-616	False	[N(10.000000)[u'10 days']]	[S[u'none']]
nu-617	False	[S[u'michigan']]	[S[u'none']]
nu-618	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-619	False	[N(4.000000)[u'4']]	[N(1.000000)[u'1']]
nu-620	False	[S[u'below']]	[S[u'[]']]
nu-621	False	[S[u'france']]	[S[u'united states']]
nu-622	False	[S[u'lake of fire']]	[S[u'none']]
nu-623	False	[N(10.000000)[u'10']]	[N(11.000000)[u'11']]
nu-624	False	[N(80.000000)[u'80 seniti']]	[S[u'none']]
nu-625	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-626	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-627	False	[S[u'male']]	[N(31.000000)[u'31']]
nu-628	True	[N(1974.000000)[u'1974']]	[N(1974.000000)[u'1974']]
nu-629	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-630	True	[S[u'holsn\xf8y']]	[S[u'holsn\xf8y']]
nu-631	False	[S[u'amos mansdorf']]	[S[u'michael chang']]
nu-632	False	[S[u'juan monaco']]	[S[u'[]']]
nu-633	True	[S[u'glenat']]	[S[u'glenat']]
nu-634	False	[S[u'maj gen winston p. wilson']]	[S[u'none']]
nu-635	False	[S[u'esau']]	[S[u'abraham to isaac 25:19']]
nu-636	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-637	True	[S[u'world indoor championships']]	[S[u'world indoor championships']]
nu-638	False	[N(185.000000)[u'185']]	[N(740.000000)[u'740']]
nu-639	True	[N(132046.000000)[u'132,046']]	[S[u'132,046']]
nu-640	True	[S[u'france']]	[S[u'france']]
nu-641	False	[N(8.000000)[u'8']]	[N(7.000000)[u'7']]
nu-642	True	[N(11.000000)[u'11']]	[N(11.000000)[u'11']]
nu-643	False	[S[u'kodachrome 40 film']]	[S[u'[]']]
nu-644	True	[D(-1,11,5)[u'november 5']]	[S[u'november 5']]
nu-645	False	[N(11.000000)[u'11']]	[N(0.000000)[u'0']]
nu-646	False	[N(152.000000)[u'152']]	[N(-4.000000)[u'-4']]
nu-647	False	[N(20.000000)[u'20']]	[S[u'none']]
nu-648	False	[D(2009,11,1)[u'1 november 2009']]	[S[u'31 october 2008']]
nu-649	False	[S[u'andorra']]	[S[u'canada']]
nu-650	True	[N(5.000000)[u'5.0']]	[N(5.000000)[u'5.0']]
nu-651	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-652	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-653	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-654	True	[S[u'guyana']]	[S[u'guyana']]
nu-655	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-656	True	[S[u'panama']]	[S[u'panama']]
nu-657	True	[S[u'soviet union']]	[S[u'soviet union']]
nu-658	False	[N(2004.000000)[u'2004']]	[N(2012.000000)[u'2012']]
nu-659	False	[N(3.000000)[u'3']]	[N(1.000000)[u'1']]
nu-660	True	[N(10.000000)[u'10']]	[N(10.000000)[u'10']]
nu-661	False	[S[u'deaths other countries']]	[S[u'total']]
nu-662	False	[S[u'6:10.02']]	[S[u'[]']]
nu-663	False	[N(4.000000)[u'4']]	[N(5.000000)[u'5']]
nu-664	False	[S[u'alpine']]	[S[u'san joaquin']]
nu-665	False	[S[u'58-13']]	[N(45.000000)[u'45']]
nu-666	False	[N(5.000000)[u'5']]	[N(0.000000)[u'0']]
nu-667	True	[S[u'cosmopolitan ultimate woman of the year']]	[S[u'cosmopolitan ultimate woman of the year']]
nu-668	True	[D(-1,10,23)[u'october 23']]	[S[u'october 23']]
nu-669	True	[S[u'troy douglas']]	[S[u'troy douglas']]
nu-670	False	[N(12000000000.000000)[u'$12 billion']]	[N(0.000000)[u'0.0']]
nu-671	False	[N(1.000000)[u'1st']]	[S[u'withdrew after 3 games']]
nu-672	False	[N(3.000000)[u'3']]	[S[u'totals']]
nu-673	True	[S[u'kate anderson']]	[S[u'kate anderson']]
nu-674	False	[S[u'sr\u0111an dincic']]	[S[u'[]']]
nu-675	False	[S[u'sainey touray'], S[u'george davis iv'], S[u'sallieu bundu'], S[u'chris banks']]	[S[u'matthew delicate']]
nu-676	True	[S[u'charles r. blasdel']]	[S[u'charles r. blasdel']]
nu-677	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-678	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-679	False	[N(2006.000000)[u'2006']]	[N(2000.000000)[u'2000']]
nu-680	False	[S[u'sister, sister']]	[S[u'true colors']]
nu-681	True	[N(14.000000)[u'14']]	[N(14.000000)[u'14']]
nu-682	False	[N(16.000000)[u'16']]	[N(0.000000)[u'0']]
nu-683	False	[N(9.000000)[u'9']]	[S[u'none']]
nu-684	False	[N(0.000000)[u'0']]	[N(2.000000)[u'2']]
nu-685	True	[N(0.900000)[u'.900 silver']]	[S[u'.900 silver']]
nu-686	False	[N(5.000000)[u'5']]	[N(4.000000)[u'4']]
nu-687	False	[N(3.000000)[u'3']]	[N(4.000000)[u'4']]
nu-688	False	[N(14.000000)[u'14']]	[S[u'none']]
nu-689	False	[S[u'denver'], D(1964,3,21)[u'march 21, 1964']]	[S[u'nov. 29, 1963']]
nu-690	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-691	False	[N(8000.000000)[u'8000']]	[N(8.000000)[u'8.0']]
nu-692	False	[N(1992.000000)[u'1992']]	[S[u'[]']]
nu-693	True	[S[u'niall english']]	[S[u'niall english']]
nu-694	True	[N(2009.000000)[u'2009']]	[N(2009.000000)[u'2009']]
nu-695	True	[N(8.000000)[u'8 years']]	[N(8.000000)[u'8']]
nu-696	False	[N(1911.000000)[u'1911']]	[S[u'[]']]
nu-697	False	[N(40.000000)[u'40']]	[N(0.000000)[u'0']]
nu-698	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-699	False	[S[u'john zernhelt']]	[S[u'ellis johnson']]
nu-700	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-701	True	[S[u'brian mulroney']]	[S[u'brian mulroney']]
nu-702	False	[N(3.000000)[u'3']]	[N(0.000000)[u'0']]
nu-703	True	[S[u'at dallas cowboys']]	[S[u'at dallas cowboys']]
nu-704	False	[N(4.000000)[u'4']]	[S[u'none']]
nu-705	False	[N(7.000000)[u'7']]	[N(12.000000)[u'12']]
nu-706	True	[N(402.000000)[u'402']]	[N(402.000000)[u'402']]
nu-707	False	[S[u'el mabrouk']]	[S[u'[]']]
nu-708	True	[N(293.000000)[u'293']]	[N(293.000000)[u'293']]
nu-709	False	[N(11.000000)[u'11']]	[N(10.000000)[u'10']]
nu-710	False	[N(9.000000)[u'9']]	[N(0.000000)[u'0']]
nu-711	False	[N(2.000000)[u'2']]	[N(6.000000)[u'6']]
nu-712	False	[S[u'culina'], S[u'griffiths'], S[u'skoko'], S[u'elrich'], S[u'colosimo'], S[u'zdrilic'], S[u'cahill']]	[S[u'cahill']]
nu-713	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-714	False	[S[u'exponent range']]	[S[u'smallest non-zero value is 1\xd710etiny']]
nu-715	True	[S[u'ariel behar']]	[S[u'ariel behar']]
nu-716	True	[N(4.600000)[u'4.60 m']]	[S[u'4.60 m']]
nu-717	False	[N(6.000000)[u'6']]	[S[u'none']]
nu-718	False	[S[u'acadia']]	[S[u'none']]
nu-719	False	[S[u'minnesota vikings']]	[S[u'[]']]
nu-720	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-721	False	[S[u'carrots']]	[S[u'traditional thanksgiving']]
nu-722	True	[S[u'fc barcelona']]	[S[u'fc barcelona']]
nu-723	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-724	False	[S[u'toru taniguchi']]	[S[u'none']]
nu-725	False	[S[u'monte sheldon']]	[S[u'[]']]
nu-726	False	[S[u'national basketball league']]	[S[u'a-league']]
nu-727	False	[S[u'rolf stommelen']]	[S[u'none']]
nu-728	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-729	False	[N(3.000000)[u'3']]	[N(0.000000)[u'0']]
nu-730	False	[S[u'cammell laird']]	[S[u'[]']]
nu-731	False	[S[u'dr salim mehmud']]	[S[u'[]']]
nu-732	False	[N(8.000000)[u'8']]	[N(0.000000)[u'0']]
nu-733	False	[N(29.000000)[u'29']]	[N(11.000000)[u'11']]
nu-734	True	[N(25.000000)[u'25']]	[N(25.000000)[u'25.0']]
nu-735	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-736	True	[S[u'xenon']]	[S[u'xenon']]
nu-737	True	[S[u'mr k.turner']]	[S[u'mr k.turner']]
nu-738	False	[S[u'yes']]	[S[u'[]']]
nu-739	False	[N(1.000000)[u'1']]	[N(0.000000)[u'0']]
nu-740	True	[S[u'world junior championships']]	[S[u'world junior championships']]
nu-741	False	[N(2.000000)[u'2']]	[N(1.000000)[u'1']]
nu-742	False	[S[u'hiroyasu tsuchie']]	[S[u'none']]
nu-743	False	[S[u'h.o.p.e']]	[S[u"opm number 1's"]]
nu-744	False	[S[u'exponent range']]	[S[u'combination field']]
nu-745	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-746	True	[S[u'allianz riviera']]	[S[u'allianz riviera']]
nu-747	True	[S[u'world youth championships']]	[S[u'world youth championships']]
nu-748	True	[N(0.000000)[u'0']]	[N(0.000000)[u'0']]
nu-749	False	[N(4220.000000)[u'4220 m'], N(13845.000000)[u'13,845 ft']]	[S[u'4220 m 13,845 ft']]
nu-750	False	[S[u'norwalk']]	[S[u'mariposa']]
nu-751	True	[N(684.000000)[u'684']]	[N(684.000000)[u'684']]
nu-752	False	[N(13.000000)[u'13']]	[S[u'none']]
nu-753	True	[S[u'democratic']]	[S[u'democratic']]
nu-754	False	[N(34.000000)[u'34']]	[N(35.000000)[u'35']]
nu-755	False	[N(11.700000)[u'11.7']]	[S[u'none']]
nu-756	True	[S[u'nsw']]	[S[u'nsw']]
nu-757	False	[S[u'judy chaloner']]	[S[u'wendy turnbull']]
nu-758	True	[N(421.000000)[u'421']]	[N(421.000000)[u'421']]
nu-759	False	[S[u'headquarters']]	[S[u'-']]
nu-760	True	[N(19.000000)[u'19']]	[N(19.000000)[u'19']]
nu-761	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-762	False	[S[u'keflavik'], S[u'leiftur']]	[S[u'keflavik']]
nu-763	False	[S[u'giants stadium']]	[S[u'[]']]
nu-764	True	[S[u'pan arab games']]	[S[u'pan arab games']]
nu-765	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-766	True	[S[u'volkswagen polo 1.4 tdi bluemotion']]	[S[u'volkswagen polo 1.4 tdi bluemotion']]
nu-767	False	[S[u'cairo']]	[S[u'giza']]
nu-768	False	[S[u'new york']]	[S[u'none']]
nu-769	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-770	True	[S[u'sylvain geboers']]	[S[u'sylvain geboers']]
nu-771	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-772	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-773	True	[S[u'levanger']]	[S[u'levanger']]
